10.589	17.841	18.000	11.46000	0.35359
10.589	17.812	18.000	11.39000	0.35661
10.589	17.782	18.000	11.33000	0.35991
10.589	17.753	18.000	11.27000	0.36320
10.589	17.724	18.000	11.21000	0.36646
10.589	17.695	18.000	11.16000	0.36990
10.589	17.666	18.000	11.10000	0.37311
10.589	17.637	18.000	11.04000	0.37628
10.589	17.608	18.000	10.99000	0.37962
10.589	17.579	18.000	10.93000	0.38270
10.589	17.549	18.000	10.88000	0.38609
10.589	17.520	18.000	10.82000	0.38907
10.589	17.491	18.000	10.77000	0.39235
10.589	17.462	18.000	10.72000	0.39557
10.589	17.433	18.000	10.67000	0.39903
10.589	17.404	18.000	10.62000	0.40227
10.589	17.375	18.000	10.57000	0.40545
10.589	17.345	18.000	10.52000	0.40854
10.589	17.316	18.000	10.47000	0.41139
10.589	17.287	18.000	10.42000	0.41448
10.589	17.258	18.000	10.38000	0.41787
10.589	17.229	18.000	10.33000	0.42077
10.589	17.200	18.000	10.28000	0.42357
10.589	17.171	18.000	10.24000	0.42684
10.589	17.142	18.000	10.19000	0.42996
10.589	17.112	18.000	10.15000	0.43321
10.589	17.083	18.000	10.11000	0.43634
10.589	17.054	18.000	10.06000	0.43930
10.589	17.025	18.000	10.02000	0.44238
10.589	16.996	18.000	9.97800	0.44545
10.589	16.967	18.000	9.93600	0.44878
10.589	16.938	18.000	9.89500	0.45141
10.589	16.908	18.000	9.85400	0.45452
10.589	16.879	18.000	9.81400	0.45753
10.589	16.850	18.000	9.77500	0.46065
10.589	16.821	18.000	9.73500	0.46357
10.589	16.792	18.000	9.69600	0.46660
10.589	16.763	18.000	9.65800	0.46952
10.589	16.734	18.000	9.62000	0.47250
10.589	16.705	18.000	9.58300	0.47558
10.589	16.675	18.000	9.54600	0.47850
10.589	16.646	18.000	9.50900	0.48147
10.589	16.617	18.000	9.47300	0.48430
10.589	16.588	18.000	9.43700	0.48720
10.589	16.559	18.000	9.40100	0.49015
10.589	16.530	18.000	9.36600	0.49321
10.589	16.501	18.000	9.33100	0.49607
10.589	16.471	18.000	9.29700	0.49903
10.589	16.442	18.000	9.26300	0.50179
10.589	16.413	18.000	9.22900	0.50459
10.589	16.384	18.000	9.19600	0.50751
10.589	16.355	18.000	9.16300	0.51047
10.589	16.326	18.000	9.13000	0.51321
10.589	16.297	18.000	9.09800	0.51635
10.589	16.268	18.000	9.06600	0.51895
10.589	16.238	18.000	9.03400	0.52189
10.589	16.209	18.000	9.00300	0.52465
10.589	16.180	18.000	8.97100	0.52771
10.589	16.151	18.000	8.94100	0.53062
10.589	16.122	18.000	8.91000	0.53321
10.589	16.093	18.000	8.88000	0.53591
10.589	16.064	18.000	8.85000	0.53865
10.589	16.034	18.000	8.82000	0.54144
10.589	16.005	18.000	8.79100	0.54433
10.589	15.976	18.000	8.76200	0.54728
10.589	15.947	18.000	8.73300	0.54994
10.589	15.918	18.000	8.70400	0.55263
10.589	15.889	18.000	8.67600	0.55544
10.589	15.860	18.000	8.64800	0.55830
10.589	15.831	18.000	8.62000	0.56083
10.589	15.801	18.000	8.59300	0.56348
10.589	15.772	18.000	8.56600	0.56616
10.589	15.743	18.000	8.53900	0.56889
10.589	15.714	18.000	8.51200	0.57166
10.589	15.685	18.000	8.48500	0.57448
10.589	15.656	18.000	8.45900	0.57701
10.589	15.627	18.000	8.43300	0.57959
10.589	15.597	18.000	8.40700	0.58220
10.589	15.568	18.000	8.38200	0.58493
10.589	15.539	18.000	8.35600	0.58762
10.589	15.510	18.000	8.33100	0.59043
10.589	15.481	18.000	8.30600	0.59286
10.589	15.452	18.000	8.28100	0.59533
10.589	15.423	18.000	8.25700	0.59790
10.589	15.394	18.000	8.23200	0.60044
10.589	15.364	18.000	8.20800	0.60309
10.589	15.335	18.000	8.18400	0.60577
10.589	15.306	18.000	8.16100	0.60858
10.589	15.277	18.000	8.13700	0.61043
10.589	15.248	18.000	8.11400	0.61284
10.589	15.219	18.000	8.09000	0.61568
10.589	15.190	18.000	8.06700	0.61816
10.589	15.160	18.000	8.04500	0.62076
10.589	15.131	18.000	8.02200	0.62331
10.589	15.102	18.000	7.99900	0.62590
10.589	15.073	18.000	7.97700	0.62861
10.589	15.044	18.000	7.95500	0.64675
10.589	15.015	18.000	7.93300	0.64865
10.589	14.986	18.000	7.91100	0.63901
10.589	14.957	18.000	7.88900	0.63827
10.589	14.927	18.000	7.86800	0.64072
10.589	14.898	18.000	7.84600	0.64311
10.589	14.869	18.000	7.82500	0.64563
10.589	14.840	18.000	7.80400	0.64817
10.589	14.811	18.000	7.78300	0.65021
10.589	14.782	18.000	7.76200	0.65282
10.589	14.753	18.000	7.74200	0.65499
10.589	14.723	18.000	7.72100	0.65767
10.589	14.694	18.000	7.70100	0.65990
10.589	14.665	18.000	7.68000	0.66207
10.589	14.636	18.000	7.66000	0.66435
10.589	14.607	18.000	7.64000	0.66667
10.589	14.578	18.000	7.62000	0.66901
10.589	14.549	18.000	7.60100	0.67147
10.589	14.520	18.000	7.58100	0.67387
10.589	14.490	18.000	7.56100	0.67630
10.589	14.461	18.000	7.54200	0.67824
10.589	14.432	18.000	7.52300	0.68081
10.589	14.403	18.000	7.50300	0.68271
10.589	14.374	18.000	7.48400	0.68535
10.589	14.345	18.000	7.46500	0.68738
10.589	14.316	18.000	7.44700	0.68954
10.589	14.286	18.000	7.42800	0.69162
10.589	14.257	18.000	7.40900	0.69373
10.589	14.228	18.000	7.39100	0.69595
10.589	14.199	18.000	7.37200	0.69811
10.589	14.170	18.000	7.35400	0.70038
10.589	14.141	18.000	7.33600	0.70268
10.589	14.112	18.000	7.31700	0.70491
10.589	14.083	18.000	7.29900	0.70658
10.589	14.053	18.000	7.28100	0.70896
10.589	14.024	18.000	7.26400	0.71146
10.589	13.995	18.000	7.24600	0.71319
