10.589	17.194	23.000	4.84500	0.40990
10.589	17.158	23.000	4.81400	0.41357
10.589	17.122	23.000	4.78400	0.41782
10.589	17.087	23.000	4.75300	0.42174
10.589	17.051	23.000	4.72400	0.42559
10.589	17.016	23.000	4.69400	0.42946
10.589	16.980	23.000	4.66500	0.43315
10.589	16.944	23.000	4.63700	0.43704
10.589	16.909	23.000	4.60900	0.44105
10.589	16.873	23.000	4.58100	0.44476
10.589	16.838	23.000	4.55400	0.44867
10.589	16.802	23.000	4.52700	0.45270
10.589	16.766	23.000	4.50000	0.45630
10.589	16.731	23.000	4.47400	0.46015
10.589	16.695	23.000	4.44800	0.46391
10.589	16.660	23.000	4.42300	0.46779
10.589	16.624	23.000	4.39800	0.47158
10.589	16.588	23.000	4.37300	0.47533
10.589	16.553	23.000	4.34800	0.47907
10.589	16.517	23.000	4.32400	0.48291
10.589	16.482	23.000	4.30000	0.48665
10.589	16.446	23.000	4.27600	0.49037
10.589	16.410	23.000	4.25300	0.49413
10.589	16.375	23.000	4.23000	0.49788
10.589	16.339	23.000	4.20700	0.50155
10.589	16.304	23.000	4.18500	0.50543
10.589	16.268	23.000	4.16200	0.50911
10.589	16.232	23.000	4.14000	0.51282
10.589	16.197	23.000	4.11800	0.51649
10.589	16.161	23.000	4.09700	0.52025
10.589	16.126	23.000	4.07500	0.52385
10.589	16.090	23.000	4.05400	0.52738
10.589	16.054	23.000	4.03300	0.53108
10.589	16.019	23.000	4.01300	0.53478
10.589	15.983	23.000	3.99200	0.53837
10.589	15.948	23.000	3.97200	0.54210
10.589	15.912	23.000	3.95200	0.54571
10.589	15.876	23.000	3.93200	0.54932
10.589	15.841	23.000	3.91200	0.55278
10.589	15.805	23.000	3.89300	0.55646
10.589	15.770	23.000	3.87400	0.56007
10.589	15.734	23.000	3.85500	0.56360
10.589	15.698	23.000	3.83600	0.56712
10.589	15.663	23.000	3.81700	0.57064
10.589	15.627	23.000	3.79800	0.57406
10.589	15.592	23.000	3.78000	0.57763
10.589	15.556	23.000	3.76200	0.58109
10.589	15.520	23.000	3.74300	0.58448
10.589	15.485	23.000	3.72600	0.58807
10.589	15.449	23.000	3.70800	0.59148
10.589	15.414	23.000	3.69000	0.59478
10.589	15.378	23.000	3.67300	0.59831
10.589	15.342	23.000	3.65500	0.60165
10.589	15.307	23.000	3.63800	0.60502
10.589	15.271	23.000	3.62100	0.60837
10.589	15.235	23.000	3.60400	0.61126
10.589	15.200	23.000	3.58700	0.61453
10.589	15.164	23.000	3.57100	0.61825
10.589	15.129	23.000	3.55400	0.62155
10.589	15.093	23.000	3.53800	0.62487
10.589	15.057	23.000	3.52100	0.62819
10.589	15.022	23.000	3.50500	0.64716
10.589	14.986	23.000	3.48900	0.63483
10.589	14.951	23.000	3.47300	0.63807
10.589	14.915	23.000	3.45700	0.64125
10.589	14.879	23.000	3.44100	0.64438
10.589	14.844	23.000	3.42600	0.64764
10.589	14.808	23.000	3.41000	0.65076
10.589	14.773	23.000	3.39500	0.65402
10.589	14.737	23.000	3.37900	0.65701
10.589	14.701	23.000	3.36400	0.66013
10.589	14.666	23.000	3.34900	0.66330
10.589	14.630	23.000	3.33400	0.66627
10.589	14.595	23.000	3.31900	0.66942
10.589	14.559	23.000	3.30400	0.67236
10.589	14.523	23.000	3.28900	0.67536
10.589	14.488	23.000	3.27400	0.67841
10.589	14.452	23.000	3.26000	0.68158
10.589	14.417	23.000	3.24500	0.68445
10.589	14.381	23.000	3.23100	0.68745
10.589	14.345	23.000	3.21600	0.69013
10.589	14.310	23.000	3.20200	0.69322
10.589	14.274	23.000	3.18800	0.69607
10.589	14.239	23.000	3.17400	0.69912
10.589	14.203	23.000	3.16000	0.70191
10.589	14.167	23.000	3.14600	0.70475
10.589	14.132	23.000	3.13200	0.70764
10.589	14.096	23.000	3.11800	0.71041
10.589	14.061	23.000	3.10400	0.71324
10.589	14.025	23.000	3.09000	0.71594
10.589	13.989	23.000	3.07700	0.71876
10.589	13.954	23.000	3.06300	0.72155
10.589	13.918	23.000	3.04900	0.72406
10.589	13.883	23.000	3.03600	0.72701
10.589	13.847	23.000	3.02300	0.74129
10.589	13.811	23.000	3.00900	0.74370
10.589	13.776	23.000	2.99600	0.74620
10.589	13.740	23.000	2.98300	0.74743
10.589	13.705	23.000	2.96900	0.74077
10.589	13.669	23.000	2.95600	0.74346
10.589	13.633	23.000	2.94300	0.74601
10.589	13.598	23.000	2.93000	0.74859
10.589	13.562	23.000	2.91700	0.75122
10.589	13.527	23.000	2.90400	0.75370
10.589	13.491	23.000	2.89100	0.75621
10.589	13.455	23.000	2.87800	0.75857
10.589	13.420	23.000	2.86500	0.76055
10.589	13.384	23.000	2.85300	0.76324
10.589	13.349	23.000	2.84000	0.76550
10.589	13.313	23.000	2.82700	0.76779
10.589	13.277	23.000	2.81500	0.77060
10.589	13.242	23.000	2.80200	0.77275
10.589	13.206	23.000	2.78900	0.77515
10.589	13.170	23.000	2.77700	0.77765
10.589	13.135	23.000	2.76400	0.77991
10.589	13.099	23.000	2.75200	0.78249
10.589	13.064	23.000	2.74000	0.78488
10.589	13.028	23.000	2.72700	0.78701
10.589	12.992	23.000	2.71500	0.78947
10.589	12.957	23.000	2.70300	0.79174
10.589	12.921	23.000	2.69000	0.79398
10.589	12.886	23.000	2.67800	0.79631
10.589	12.850	23.000	2.66600	0.79844
10.589	12.814	23.000	2.65400	0.80084
10.589	12.779	23.000	2.64200	0.80304
10.589	12.743	23.000	2.62900	0.80521
10.589	12.708	23.000	2.61700	0.80747
10.589	12.672	23.000	2.60500	0.80951
10.589	12.636	23.000	2.59300	0.81183
10.589	12.601	23.000	2.58100	0.81394
10.589	12.565	23.000	2.56900	0.81607
10.589	12.530	23.000	2.55700	0.81824
10.589	12.494	23.000	2.54500	0.82017
10.589	12.458	23.000	2.53300	0.82240
10.589	12.423	23.000	2.52200	0.82472
10.589	12.387	23.000	2.51000	0.82675
10.589	12.352	23.000	2.49800	0.82880
10.589	12.316	23.000	2.48600	0.83088
10.589	12.280	23.000	2.47400	0.83272
10.589	12.245	23.000	2.46200	0.83486
10.589	12.209	23.000	2.45100	0.83709
10.589	12.174	23.000	2.43900	0.83901
10.589	12.138	23.000	2.42700	0.84096
10.589	12.102	23.000	2.41600	0.84299
10.589	12.067	23.000	2.40400	0.84499
10.589	12.031	23.000	2.39200	0.84673
10.589	11.996	23.000	2.38100	0.84884
10.589	11.960	23.000	2.36900	0.85093
10.589	11.924	23.000	2.35700	0.85244
10.589	11.889	23.000	2.34600	0.85464
10.589	11.853	23.000	2.33400	0.85651
10.589	11.818	23.000	2.32300	0.85846
10.589	11.782	23.000	2.31100	0.86039
10.589	11.746	23.000	2.30000	0.86239
10.589	11.711	23.000	2.28800	0.86405
10.589	11.675	23.000	2.27700	0.86611
10.589	11.640	23.000	2.26500	0.86782
10.589	11.604	23.000	2.25400	0.86993
10.589	11.568	23.000	2.24200	0.87136
10.589	11.533	23.000	2.23100	0.87353
10.589	11.497	23.000	2.21900	0.87500
10.589	11.462	23.000	2.20800	0.87723
10.589	11.426	23.000	2.19600	0.87910
10.589	11.390	23.000	2.18500	0.88105
10.589	11.355	23.000	2.17400	0.88266
10.589	11.319	23.000	2.16200	0.88425
10.589	11.284	23.000	2.15100	0.88628
10.589	11.248	23.000	2.13900	0.88755
10.589	11.212	23.000	2.12800	0.88963
10.589	11.177	23.000	2.11700	0.89137
10.589	11.141	23.000	2.10500	0.89271
10.589	11.105	23.000	2.09400	0.89449
10.589	11.070	23.000	2.08300	0.89630
10.589	11.034	23.000	2.07100	0.89770
10.589	10.999	23.000	2.06000	0.90153
10.589	10.963	23.000	2.04900	0.90304
10.589	10.927	23.000	2.03700	0.90453
10.589	10.892	23.000	2.02600	0.90608
10.589	10.856	23.000	2.01500	0.90766
10.589	10.821	23.000	2.00400	0.90926
10.589	10.785	23.000	1.99200	0.91042
10.589	10.749	23.000	1.98100	0.91122
10.589	10.714	23.000	1.97000	0.91288
10.589	10.678	23.000	1.95800	0.91410
10.589	10.643	23.000	1.94700	0.91580
10.589	10.607	23.000	1.93600	0.91754
10.589	10.571	23.000	1.92500	0.91929
10.589	10.536	23.000	1.91300	0.92060
10.589	10.500	23.000	1.90200	0.92241
10.589	10.465	23.000	1.89100	0.92424
10.589	10.429	23.000	1.88000	0.92565
10.589	10.393	23.000	1.86900	0.92754
10.589	10.358	23.000	1.85700	0.92850
10.589	10.322	23.000	1.84600	0.92997
10.589	10.287	23.000	1.83500	0.93195
10.589	10.251	23.000	1.82400	0.93347
10.589	10.215	23.000	1.81300	0.93502
10.589	10.180	23.000	1.80100	0.93607
10.589	10.144	23.000	1.79000	0.93766
10.589	10.109	23.000	1.77900	0.93928
10.589	10.073	23.000	1.76800	0.94093
