10.589	13.923	40.000	0.53150	0.63236
10.589	13.854	40.000	0.52390	0.63859
10.589	13.786	40.000	0.51630	0.64465
10.589	13.718	40.000	0.50890	0.65143
10.589	13.649	40.000	0.50150	0.65745
10.589	13.581	40.000	0.49420	0.66344
10.589	13.513	40.000	0.48700	0.66868
10.589	13.444	40.000	0.47990	0.67468
10.589	13.376	40.000	0.47280	0.68048
10.589	13.308	40.000	0.46580	0.68621
10.589	13.239	40.000	0.45890	0.69205
10.589	13.171	40.000	0.45200	0.69764
10.589	13.103	40.000	0.44530	0.70336
10.589	13.034	40.000	0.43850	0.70886
10.589	12.966	40.000	0.43190	0.71447
10.589	12.898	40.000	0.42530	0.71987
10.589	12.829	40.000	0.41880	0.72532
10.589	12.761	40.000	0.41240	0.73082
10.589	12.693	40.000	0.40600	0.73604
10.589	12.625	40.000	0.39960	0.74124
10.589	12.556	40.000	0.39340	0.74649
10.589	12.488	40.000	0.38720	0.75170
10.589	12.420	40.000	0.38100	0.75670
10.589	12.351	40.000	0.37500	0.76189
10.589	12.283	40.000	0.36890	0.76678
10.589	12.215	40.000	0.36300	0.77185
10.589	12.146	40.000	0.35710	0.77681
10.589	12.078	40.000	0.35120	0.78149
10.589	12.010	40.000	0.34540	0.78625
10.589	11.941	40.000	0.33970	0.79110
10.589	11.873	40.000	0.33400	0.79562
10.589	11.805	40.000	0.32840	0.80039
10.589	11.736	40.000	0.32280	0.80479
10.589	11.668	40.000	0.31730	0.80944
10.589	11.600	40.000	0.31190	0.81394
10.589	11.532	40.000	0.30650	0.81842
10.589	11.463	40.000	0.30110	0.82268
10.589	11.395	40.000	0.29580	0.82718
10.589	11.327	40.000	0.29060	0.83147
10.589	11.258	40.000	0.28540	0.83572
10.589	11.190	40.000	0.28030	0.83998
10.589	11.122	40.000	0.27520	0.84417
10.589	11.053	40.000	0.27020	0.84835
10.589	10.985	40.000	0.26520	0.85246
10.589	10.917	40.000	0.26030	0.85653
10.589	10.848	40.000	0.25540	0.86051
10.589	10.780	40.000	0.25060	0.86444
10.589	10.712	40.000	0.24580	0.86824
10.589	10.643	40.000	0.24110	0.87355
10.589	10.575	40.000	0.23650	0.87658
10.589	10.507	40.000	0.23190	0.88041
10.589	10.438	40.000	0.22730	0.88409
10.589	10.370	40.000	0.22280	0.88800
10.589	10.302	40.000	0.21830	0.89175
10.589	10.234	40.000	0.21390	0.89535
10.589	10.165	40.000	0.20960	0.89957
10.589	10.097	40.000	0.20530	0.90321
10.589	10.029	40.000	0.20100	0.90663
10.589	9.960	40.000	0.19670	0.91065
10.589	9.892	40.000	0.19230	0.91397
10.589	9.824	40.000	0.18800	0.91752
10.589	9.755	40.000	0.18370	0.92080
10.589	9.687	40.000	0.17940	0.92331
10.589	9.619	40.000	0.17520	0.92649
10.589	9.550	40.000	0.17100	0.92985
10.589	9.482	40.000	0.16690	0.93292
10.589	9.414	40.000	0.16280	0.93617
10.589	9.345	40.000	0.15880	0.93909
10.589	9.277	40.000	0.15480	0.94218
10.589	9.209	40.000	0.15080	0.94427
10.589	9.140	40.000	0.14690	0.94713
10.589	9.072	40.000	0.14310	0.95020
10.589	9.004	40.000	0.13930	0.95280
10.589	8.936	40.000	0.13560	0.95560
10.589	8.867	40.000	0.13190	0.95788
10.589	8.799	40.000	0.12830	0.96033
10.589	8.731	40.000	0.12470	0.96293
10.589	8.662	40.000	0.12120	0.96728
10.589	8.594	40.000	0.11780	0.97035
