20.001	34.870	18.996	0.00000	0.00000
20.001	34.363	18.996	0.00000	0.00000
20.001	33.856	18.996	0.00000	0.00000
20.001	33.349	18.996	0.00000	0.00000
20.001	32.842	18.996	0.00000	0.00000
20.001	32.336	18.996	0.00000	0.00000
20.001	31.829	18.996	0.00000	0.00000
20.001	31.322	18.996	0.05144	0.02179
20.001	30.815	18.996	0.26660	0.12190
20.001	30.308	18.996	0.44640	0.21765
20.001	29.801	18.996	0.59380	0.30624
20.001	29.294	18.996	0.71180	0.38580
20.001	28.787	18.996	0.80320	0.45688
20.001	28.280	18.996	0.87110	0.51790
20.001	27.773	18.996	0.91800	0.57125
20.001	27.267	18.996	0.94670	0.61997
20.001	26.760	18.996	0.95980	0.65740
20.001	26.253	18.996	0.95970	0.69193
20.001	25.746	18.996	0.94850	0.72129
20.001	25.239	18.996	0.92830	0.74682
20.001	24.732	18.996	0.90100	0.76877
20.001	24.225	18.996	0.86830	0.78865
20.001	23.718	18.996	0.83150	0.80572
20.001	23.211	18.996	0.79200	0.82149
20.001	22.704	18.996	0.75090	0.83591
20.001	22.197	18.996	0.70890	0.84837
20.001	21.691	18.996	0.66690	0.85996
20.001	21.184	18.996	0.62540	0.87212
20.001	20.677	18.996	0.58490	0.88180
20.001	20.170	18.996	0.54580	0.89139
20.001	19.663	18.996	0.50820	0.90106
20.001	19.156	18.996	0.47240	0.91074
20.001	18.649	18.996	0.43840	0.92043
20.001	18.142	18.996	0.40630	0.92996
20.001	17.635	18.996	0.37610	0.93955
20.001	17.128	18.996	0.34770	0.94922
20.001	16.621	18.996	0.32120	0.95938
20.001	16.115	18.996	0.29630	0.96989
20.001	15.608	18.996	0.27310	0.98026
20.001	15.101	18.996	0.25140	0.99054
20.001	14.594	18.996	0.23110	1.00130
20.001	14.087	18.996	0.21220	1.01240
20.001	13.580	18.996	0.19460	1.02421
20.001	13.073	18.996	0.17800	1.03488
20.001	12.566	18.996	0.16260	1.04701
20.001	12.059	18.996	0.14810	1.05861
20.001	11.552	18.996	0.13460	1.06995
20.001	11.046	18.996	0.12190	1.08259
20.001	10.539	18.996	0.11000	1.09453
20.001	10.032	18.996	0.09879	1.10615
20.001	9.525	18.996	0.08832	1.11868
20.001	9.018	18.996	0.07850	1.13145
20.001	8.511	18.996	0.06931	1.14448
20.001	8.004	18.996	0.06070	1.15729
20.001	7.497	18.996	0.05268	1.17041
20.001	6.990	18.996	0.04521	1.18289
20.001	6.483	18.996	0.03829	1.19507
20.001	5.976	18.996	0.03194	1.20574
20.001	5.470	18.996	0.02617	1.21326
20.001	4.963	18.996	0.02106	1.21523
20.001	4.456	18.996	0.01673	1.20620
20.001	3.949	18.996	0.01351	1.18301
20.001	3.442	18.996	0.01184	1.12869
20.001	2.935	18.996	0.03233	1.45108
20.001	2.428	18.996	0.00601	1.50075
20.001	1.921	18.996	0.00179	1.51438
20.001	1.414	18.996	0.00028	1.41086
20.001	0.907	18.996	0.00000	0.00000
