12.518	18.985	34.009	0.52230	0.31294
12.518	18.215	34.009	0.55330	0.41948
12.518	17.445	34.009	0.55330	0.51807
12.518	16.675	34.009	0.52990	0.60374
12.518	15.905	34.009	0.49020	0.67614
12.518	15.136	34.009	0.44060	0.73593
12.518	14.366	34.009	0.38640	0.78713
12.518	13.596	34.009	0.33160	0.82673
12.518	12.826	34.009	0.27930	0.86071
12.518	12.056	34.009	0.23130	0.89133
12.518	11.286	34.009	0.18860	0.91910
12.518	10.516	34.009	0.15150	0.94510
12.518	9.746	34.009	0.11990	0.97085
12.518	8.976	34.009	0.09338	0.99627
12.518	8.206	34.009	0.07145	1.02291
12.518	7.437	34.009	0.05352	1.04941
12.518	6.667	34.009	0.03903	1.07669
12.518	5.897	34.009	0.02751	1.10482
12.518	5.127	34.009	0.01856	1.13102
12.518	4.357	34.009	0.01201	1.15370
12.518	3.587	34.009	0.00769	1.17147
12.518	2.817	34.009	0.00915	1.41663
12.518	2.047	34.009	0.00143	1.34240
12.518	1.277	34.009	0.00005	0.61314
