19.500	34.166	18.000	0.00000	0.00000
19.500	33.693	18.000	0.00000	0.00000
19.500	33.219	18.000	0.00000	0.00000
19.500	32.746	18.000	0.00000	0.00000
19.500	32.273	18.000	0.00000	0.00000
19.500	31.800	18.000	0.00000	0.00000
19.500	31.327	18.000	0.00000	0.00000
19.500	30.853	18.000	0.00000	0.00000
19.500	30.380	18.000	0.00000	0.00000
19.500	29.907	18.000	0.20550	0.08471
19.500	29.434	18.000	0.41230	0.17973
19.500	28.961	18.000	0.58840	0.26880
19.500	28.487	18.000	0.73590	0.35010
19.500	28.014	18.000	0.85720	0.42352
19.500	27.541	18.000	0.95460	0.48754
19.500	27.068	18.000	1.03000	0.54411
19.500	26.595	18.000	1.08600	0.59344
19.500	26.121	18.000	1.12400	0.64598
19.500	25.648	18.000	1.14700	0.67352
19.500	25.175	18.000	1.15600	0.70617
19.500	24.702	18.000	1.15300	0.73439
19.500	24.229	18.000	1.14100	0.75965
19.500	23.755	18.000	1.12000	0.78158
19.500	23.282	18.000	1.09200	0.80059
19.500	22.809	18.000	1.05800	0.81762
19.500	22.336	18.000	1.02000	0.83333
19.500	21.863	18.000	0.97950	0.84732
19.500	21.389	18.000	0.93630	0.86215
19.500	20.916	18.000	0.89160	0.87326
19.500	20.443	18.000	0.84620	0.88330
19.500	19.970	18.000	0.80070	0.89344
19.500	19.497	18.000	0.75560	0.90340
19.500	19.023	18.000	0.71120	0.91297
19.500	18.550	18.000	0.66800	0.92240
19.500	18.077	18.000	0.62600	0.93155
19.500	17.604	18.000	0.58560	0.94042
19.500	17.131	18.000	0.54680	0.94947
19.500	16.657	18.000	0.50970	0.95862
19.500	16.184	18.000	0.47440	0.96816
19.500	15.711	18.000	0.44080	0.97760
19.500	15.238	18.000	0.40890	0.98673
19.500	14.765	18.000	0.37870	0.99605
19.500	14.291	18.000	0.35020	1.00603
19.500	13.818	18.000	0.32330	1.01635
19.500	13.345	18.000	0.29780	1.02619
19.500	12.872	18.000	0.27380	1.03634
19.500	12.399	18.000	0.25120	1.04710
19.500	11.925	18.000	0.22990	1.05798
19.500	11.452	18.000	0.20980	1.06877
19.500	10.979	18.000	0.19080	1.07980
19.500	10.506	18.000	0.17290	1.09085
19.500	10.033	18.000	0.15610	1.10240
19.500	9.559	18.000	0.14030	1.11438
19.500	9.086	18.000	0.12540	1.12668
19.500	8.613	18.000	0.11140	1.13953
19.500	8.140	18.000	0.09825	1.15141
19.500	7.667	18.000	0.08597	1.16412
19.500	7.193	18.000	0.07452	1.17669
19.500	6.720	18.000	0.06388	1.18935
19.500	6.247	18.000	0.05406	1.20213
19.500	5.774	18.000	0.04506	1.21325
19.500	5.301	18.000	0.03694	1.22196
19.500	4.827	18.000	0.02979	1.22643
19.500	4.354	18.000	0.02380	1.22365
19.500	3.881	18.000	0.01929	1.21245
19.500	3.408	18.000	0.01639	1.17155
19.500	2.935	18.000	0.03631	1.44145
19.500	2.461	18.000	0.00852	1.47977
19.500	1.988	18.000	0.00304	1.48509
19.500	1.515	18.000	0.00077	1.46255
19.500	1.042	18.000	0.00000	0.00000
