12.499	18.959	33.992	0.52460	0.31282
12.499	18.190	33.992	0.55570	0.41940
12.499	17.422	33.992	0.55570	0.51789
12.499	16.653	33.992	0.53240	0.60356
12.499	15.884	33.992	0.49270	0.67595
12.499	15.116	33.992	0.44310	0.73592
12.499	14.347	33.992	0.38880	0.78720
12.499	13.579	33.992	0.33390	0.82689
12.499	12.810	33.992	0.28140	0.86108
12.499	12.042	33.992	0.23310	0.89140
12.499	11.273	33.992	0.19020	0.91928
12.499	10.504	33.992	0.15280	0.94496
12.499	9.736	33.992	0.12100	0.97111
12.499	8.967	33.992	0.09426	0.99630
12.499	8.199	33.992	0.07215	1.02297
12.499	7.430	33.992	0.05405	1.04931
12.499	6.662	33.992	0.03943	1.07673
12.499	5.893	33.992	0.02779	1.10453
12.499	5.124	33.992	0.01876	1.13148
12.499	4.356	33.992	0.01214	1.15399
12.499	3.587	33.992	0.00777	1.17217
12.499	2.819	33.992	0.00920	1.41501
12.499	2.050	33.992	0.00145	1.34257
12.499	1.282	33.992	0.00005	0.64204
